"","x","var","y"
"1",1,1.60022239317915,2.60022239317915
"2",2,1.13926312480985,3.13926312480985
"3",3,-1.10386520001536,1.89613479998464
"4",4,-1.53550151973397,2.46449848026603
"5",5,-0.314156737952584,4.68584326204742
"6",6,0.150625433602128,6.15062543360213
"7",7,0.112816079719383,7.11281607971938
"8",8,0.28871166129616,8.28871166129616
"9",9,-1.48664481507696,7.51335518492304
"10",10,-0.724919958408334,9.27508004159167
"11",11,-0.923048567814751,10.0769514321852
"12",12,-0.0391652030082229,11.9608347969918
"13",13,-0.575884078010619,12.4241159219894
"14",14,1.17232240758414,15.1723224075841
"15",15,-0.559366768529093,14.4406332314709
"16",16,-0.419955962243984,15.580044037756
"17",17,-0.971652627354542,16.0283473726455
"18",18,0.0800443096607997,18.0800443096608
"19",19,0.587079862750059,19.5870798627501
"20",20,1.55265764597482,21.5526576459748
"21",21,1.09259582794628,22.0925958279463
"22",22,-0.154305010980448,21.8456949890196
"23",23,0.944915578570289,23.9449155785703
"24",24,-0.102284539999887,23.8977154600001
"25",25,0.00775803346556492,25.0077580334656
